"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","numpts","indvdID"
"0.162888947","0.066838279","0.029178552","0.012180937","0.005536638","0.003045152","0.002120741","0.001918533","0.002236691","0.003229232","0.005475808","0.010200731","0.019154479","0.033244734","0.048155449","0.058887687","0.069327028","0.086449181","0.106811790","0.122049587","0.114991607","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1069,"MLBS01141"
"0.134248164","0.044098089","0.016927387","0.007359809","0.003813347","0.002517013","0.002163556","0.002383238","0.003219382","0.005032800","0.008510106","0.015015309","0.027610048","0.047719737","0.067455827","0.074822639","0.070860333","0.070858179","0.084721055","0.109251778","0.111643044","0.079868170","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1096,"MLBS01147"
"0.103064673","0.022211852","0.006354489","0.002601203","0.001501102","0.001167473","0.001177684","0.001486813","0.002234621","0.003744037","0.006590259","0.011802300","0.021308728","0.036892296","0.056801581","0.070885858","0.067889721","0.069550847","0.084266551","0.108823663","0.122326574","0.103901489","0.072431211","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",698,"MLBS01150"
"0.077723566","0.025421450","0.010213696","0.005188691","0.003411915","0.002947675","0.003250267","0.004308990","0.006427544","0.010096996","0.016183647","0.025780829","0.040884617","0.064061864","0.080638384","0.083364676","0.079291738","0.083996297","0.103612241","0.130728171","0.138860749","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1180,"MLBS01154"
"0.089703967","0.036211551","0.016459838","0.008413810","0.005248720","0.004232142","0.004374641","0.005565219","0.008324709","0.013675903","0.023318315","0.036350358","0.047421179","0.058570881","0.063271295","0.065534881","0.072466173","0.084379817","0.102886455","0.126051154","0.124074841","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",553,"MLBS01156A"
"0.165563007","0.049499980","0.028955323","0.026239320","0.019327566","0.010747184","0.006516577","0.005527633","0.007121809","0.012975674","0.027068503","0.046248878","0.061804294","0.076660600","0.105504540","0.140919240","0.198266935","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",495,"MLBS01160"
"0.181996359","0.068248249","0.040896386","0.030382629","0.020474777","0.013585009","0.009784326","0.007679103","0.006759502","0.006822239","0.007804363","0.010730193","0.018298478","0.034967904","0.058916645","0.080175351","0.108947137","0.131462279","0.132347900","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",663,"MLBS01165"
"0.186381152","0.054495579","0.028262372","0.022274380","0.015766371","0.009150254","0.005628480","0.004508402","0.004991767","0.007253393","0.012400496","0.021340587","0.037093874","0.063894255","0.101327803","0.127228075","0.153408690","0.135619783","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",465,"MLBS01167"
"0.16740091","0.04510048","0.02004061","0.01453363","0.01319030","0.01263785","0.01256571","0.01260767","0.01219693","0.01111034","0.01094067","0.01403990","0.02452118","0.04862938","0.08677543","0.14431986","0.16680295","0.14628681","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",1239,"MLBS01170"
"0.2456477968","0.0286191736","0.0055677735","0.0018645645","0.0009888943","0.0007478843","0.0007242125","0.0008352039","0.0011246766","0.0017435493","0.0030344811","0.0060699660","0.0137136819","0.0296202993","0.0502204231","0.0824597906","0.1268274020","0.1788698596","0.1423420842","0.0757884904","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",1141,"MLBS01172"
"0.24149961","0.04824536","0.02090581","0.01813136","0.01820109","0.01527677","0.01380581","0.01495798","0.01764476","0.02058558","0.02297802","0.02406897","0.02548376","0.02874684","0.03698567","0.06516780","0.13531306","0.23128004","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",372,"MLBS01175"
"0.228591143","0.035738240","0.008649394","0.003520413","0.002306226","0.002193950","0.002640504","0.003406269","0.003961580","0.004035212","0.004445861","0.006576944","0.013960330","0.036285434","0.083200320","0.141799801","0.150193333","0.121390151","0.143486459","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",667,"MLBS01187A"
"0.10631373","0.04417528","0.02623618","0.02107953","0.02033220","0.02085429","0.02123071","0.02011562","0.01913721","0.01810606","0.01764126","0.01958185","0.02474129","0.03402177","0.05217674","0.08687927","0.15840767","0.28603353","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",474,"MLBS01191"
"0.295719697","0.022896641","0.005737573","0.004462796","0.005515631","0.005509362","0.006354314","0.011314878","0.024544914","0.028267005","0.011540421","0.004336013","0.002982789","0.005010218","0.021004680","0.129887334","0.389183600","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",34,"MLBS01192"
"0.119658007","0.033174201","0.014621000","0.010143842","0.008954788","0.008819422","0.008599026","0.008266700","0.008801618","0.011384115","0.017752067","0.029115165","0.044752690","0.064049369","0.082576448","0.116010744","0.146933609","0.137411047","0.090125474","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",660,"MLBS01199"
"0.068352830","0.025174749","0.011248924","0.006207531","0.004235983","0.003421958","0.003085925","0.003156420","0.003811582","0.005398741","0.008641864","0.014965230","0.027586463","0.046907815","0.061762845","0.075988351","0.111094923","0.169051322","0.188434496","0.122871845","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",681,"MLBS01202B"
"0.11331114","0.04490955","0.02608239","0.02091668","0.01780363","0.01472240","0.01277838","0.01356338","0.01803733","0.02623844","0.03361291","0.03889609","0.05075689","0.07573042","0.11256112","0.14152781","0.12195341","0.06632654","0.03299622","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000",1074,"MLBS01206"
"0.146734158","0.036437022","0.013067626","0.006415709","0.003789763","0.002630967","0.002147951","0.002048289","0.002288254","0.003029847","0.004734616","0.008588300","0.017051989","0.032702137","0.054826179","0.080271309","0.101207839","0.115813653","0.127853896","0.123460479","0.098368382","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1033,"MLBS01208"
"0.078225508","0.034592735","0.018640849","0.012142063","0.008200866","0.005696626","0.004396675","0.003866673","0.003858482","0.004426328","0.006016258","0.009835624","0.019183158","0.041169499","0.079848628","0.113325637","0.127244692","0.132725443","0.126657042","0.094194231","0.061437093","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",361,"MLBS01210"
"0.252771550","0.041859765","0.013529806","0.007688977","0.005134511","0.003441782","0.002556429","0.002355964","0.002820558","0.004320369","0.008067626","0.016794909","0.034947231","0.062472202","0.099686947","0.130393446","0.137909212","0.110117284","0.057583436","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",448,"MLBS01213"
"0.217128668","0.044949941","0.015318602","0.008211186","0.005168245","0.003572103","0.002800097","0.002636055","0.003052205","0.004384016","0.007816840","0.016278364","0.036616801","0.073974782","0.102826189","0.108118483","0.112633612","0.113459596","0.105255198","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",1352,"MLBS01219"
"0.141128284","0.021666264","0.005366028","0.002305721","0.001562453","0.001535107","0.002043345","0.003365730","0.006207699","0.011492177","0.020619232","0.034019904","0.058316082","0.086512538","0.101431914","0.113834951","0.117380981","0.113773608","0.108674590","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",772,"MLBS01219A"
"0.122768832","0.033538499","0.011974253","0.005900930","0.003799112","0.003068946","0.003116064","0.003854385","0.005466658","0.008163697","0.012194832","0.017475071","0.027569543","0.047867563","0.079363465","0.117678784","0.131696100","0.128442267","0.120599534","0.088697477","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",804,"MLBS01222"
"0.192995076","0.043876700","0.020219431","0.008393331","0.003702058","0.002042027","0.001735025","0.002572855","0.006494360","0.021397720","0.051188199","0.071858572","0.116108748","0.194449783","0.203346027","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",262,"MLBS01223"
"0.170048360","0.032841285","0.009162397","0.003863159","0.002447777","0.002250599","0.002793680","0.004369385","0.008046703","0.016095075","0.031354846","0.047926521","0.053917292","0.050493959","0.053633148","0.067292205","0.084300403","0.114462779","0.131604795","0.098851459","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",649,"MLBS01226"
"2.304293e-01","1.122080e-02","9.753850e-04","1.677281e-04","5.390212e-05","3.006485e-05","2.690411e-05","3.563736e-05","6.435113e-05","1.455099e-04","3.770155e-04","1.045146e-03","3.232035e-03","1.104998e-02","3.302672e-02","5.967850e-02","8.833163e-02","1.079680e-01","1.311571e-01","1.654802e-01","1.476144e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",308,"MLBS01228"
"0.129749896","0.037402139","0.014097734","0.007594786","0.006180201","0.007487660","0.012016197","0.021009166","0.032107330","0.038249956","0.044320553","0.052042995","0.057555300","0.062614150","0.077569879","0.097294384","0.107875906","0.090346452","0.059403144","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",350,"MLBS01236"
